X,ISO1|Y_Contig26|33985-34351|+|,ISO1|Y_Contig26|126012-127299|+|,ISO1|Y_Contig26|124530-125838|+|,ISO1|Y_scaffold5|346753-348945|+|,ISO1|Y_Contig26|128459-130879|+|,ISO1|Y_scaffold7|697968-700579|+|,ISO1|Y_scaffold7|693822-696430|+|,ISO1|Y_scaffold7|689674-692269|+|,ISO1|Y_Contig26|83322-86768|-|,ISO1|Y_Contig26|73602-77222|+|,ISO1|Y_Contig26|79253-83324|+|,ISO1|Y_scaffold7|702121-706449|+|,ISO1|Y_Contig26|27741-32100|-|,ISO1|Y_scaffold7|18983-23280|+|,ISO1|Y_Contig26|33165-33434|+|,ISO1|Y_Contig26|93293-97605|-|,ISO1|Y_scaffold6|107027-108091|-|,ISO1|Y_Contig26|123164-124356|+|,ISO1|Y_Contig26|11454-12015|+|,ISO1|Y_Contig26|6763-8366|+|,ISO1|Y_Contig26|18596-22715|+|,ISO1|Y_Contig20|268099-271863|-|,ISO1|Y_Contig20|263466-267507|-|,ISO1|Y_Contig20|256751-260792|-|,ISO1|Y_Contig26|88263-91914|-|,ISO1|Y_Contig26|36446-39903|-|,ISO1|Y_Contig26|12013-15383|+|,ISO1|Y_Contig20|261387-262514|-|,ISO1|Y_Contig17|75693-79024|+|,ISO1|Y_scaffold5|341448-344514|+|,ISO1|Y_Contig10|321604-322552|+|,ISO1|Y_Contig10|386824-387768|+|,ISO1|Y_Contig10|248772-249888|-|,ISO1|Y_Contig10|241546-242605|-|,ISO1|Y_Contig10|362894-363983|+|,ISO1|Y_Contig10|312110-314979|+|,ISO1|Y_Contig10|340997-343846|+|,ISO1|Y_Contig70|16541-18423|+|,ISO1|Y_Contig70|11173-13687|+|,ISO1|Y_Contig70|9233-10811|-|,ISO1|Y_Contig70|14560-16179|-|,ISO1|Y_Contig26|24030-26576|-|,ISO1|Y_Contig26|127278-128104|+|,ISO1|Y_Contig26|33429-33578|+|,ISO1|Y_Contig26|2254-2689|+|,ISO1|Y_Contig70|5613-6048|+|,ISO1|Y_Contig26|43408-43603|-|,ISO1|Y_Contig26|97601-97958|-|,ISO1|Y_Contig26|34816-35402|-|,ISO1|Y_Contig26|60475-61078|-|,ISO1|Y_Contig26|72051-72654|-|,ISO1|Y_Contig26|46362-47070|-|,ISO1|Y_Contig26|122318-123015|+|,ISO1|Y_Contig26|54779-55747|-|,ISO1|Y_Contig26|53318-54286|-|,ISO1|Y_Contig26|62074-63185|-|,ISO1|Y_Contig26|56699-57824|-|,ISO1|Y_Contig26|77946-79030|-|,ISO1|Y_Contig26|100126-101150|-|,ISO1|Y_Contig26|48018-49139|-|,ISO1|Y_Contig26|116339-117458|-|,ISO1|Y_Contig26|51159-52825|-|,ISO1|Y_Contig26|66860-68529|-|,ISO1|Y_Contig26|64225-65893|-|,ISO1|Y_Contig26|40804-42451|-|,ISO1|Y_Contig26|43612-45220|-|,ISO1|Y_Contig26|34349-34653|-|,ISO1|Y_Contig26|50097-51127|-|,ISO1|Y_Contig26|58779-59720|-|,ISO1|Y_Contig26|70314-71296|-|,ISO1|Y_scaffold5|349853-351307|+|,ISO1|Y_Contig26|92623-93294|-|,ISO1|Y_Contig26|87593-88264|-|,ISO1|Y_Contig70|6052-6495|+|,ISO1|Y_Contig26|2693-3880|+|,ISO1|Y_Contig26|40562-40805|-|,ISO1|Y_Contig26|113043-113592|-|,ISO1|Y_Contig10|363986-365070|+|,ISO1|Y_Contig70|6736-7022|+|,ISO1|Y_Contig10|387758-388616|+|,ISO1|Y_Contig10|322542-323409|+|,ISO1|Y_scaffold4|1846105-1846969|+|,ISO1|Y_scaffold4|1888313-1889091|+|,ISO1|Y_Contig26|71773-72051|-|,ISO1|Y_Contig26|60197-60475|-|,ISO1|Y_Contig26|69496-70277|-|,ISO1|Y_Contig26|40384-40571|-|,ISO1|Y_Contig70|18421-18965|+|,ISO1|Y_Contig26|46188-46363|-|,ISO1|Y_Contig26|98287-98400|+|,ISO1|Y_Contig26|101479-101592|+|,ISO1|Y_Contig26|53154-53319|+|,ISO1|Y_Contig26|54615-54780|+|,ISO1|Y_Contig26|63514-64115|+|,ISO1|Y_Contig26|68858-69460|+|,ISO1|Y_Contig26|72983-73557|+|,ISO1|Y_Contig26|66222-66824|+|,ISO1|Y_Contig26|35843-36446|+|,ISO1|Y_Contig26|42794-43405|+|,ISO1|Y_Contig26|47397-48018|+|,ISO1|Y_Contig26|56076-56698|+|,ISO1|Y_Contig26|61450-62073|+|,ISO1|Y_Contig26|49482-50096|+|,ISO1|Y_Contig26|58153-58778|+|,ISO1|Y_Contig26|45563-46188|+|,ISO1|Y_Contig26|117800-118401|+|,ISO1|Y_Contig70|6500-6747|+|,ISO1|Y_Contig70|7027-7415|+|,ISO1|Y_Contig26|40077-40225|-|,ISO1|Y_Contig26|107575-107880|+|,ISO1|Y_Contig26|109670-109975|+|,ISO1|Y_Contig26|71292-71618|-|,ISO1|Y_Contig26|59715-60042|-|,ISO1|Y_Contig26|104833-105170|+|,ISO1|Y_Contig26|91905-92319|-|,ISO1|Y_Contig26|108160-108609|+|,ISO1|Y_Contig26|110254-110703|+|,ISO1|Y_Contig26|111002-111476|-|,ISO1|Y_Contig26|86773-87290|-|,ISO1|Y_Contig26|103325-103856|-|,ISO1|Y_Contig26|102079-102610|+|,ISO1|Y_Contig26|104013-104543|-|,ISO1|Y_Contig26|115629-116183|-|,ISO1|Y_Contig26|98884-99438|+|,ISO1|Y_Contig26|108984-109538|+|,ISO1|Y_Contig26|106043-106598|-|,ISO1|Y_Contig26|106887-107443|+|,ISO1|Y_Contig26|113586-114142|-|,ISO1|Y_Contig26|102769-103325|+|,ISO1|Y_Contig26|114936-115496|-|,ISO1|Y_Contig26|99438-99968|-|,ISO1|Y_Contig26|77259-77790|-|,ISO1|Y_Contig26|112271-112827|-|,ISO1|Y_Contig26|111755-112271|+|,ISO1|Y_Contig26|114422-114936|+|,ISO1|Y_Contig26|105307-105852|+|,ISO1|Y_Contig74|64194-64676|+|,ISO1|Y_Contig74|53704-54187|-|,ISO1|Y_scaffold4|1659860-1660307|+|,ISO1|Y_Contig4|562869-562903|+|,ISO1|Y_Contig4|82537-82571|-|,ISO1|Y_Contig26|124355-124521|-|,ISO1|Y_Contig26|125837-126003|-|,ISO1|Y_Contig26|128102-128450|-|,ISO1|Y_Contig122|52027-52420|-|,ISO1|Y_Contig26|110698-111001|-|,ISO1|Y_Contig26|108604-108907|-|,ISO1|Y_scaffold4|1281133-1281490|+|,ISO1|Y_scaffold4|1285370-1285728|+|,ISO1|Y_Contig26|101591-101946|+|,ISO1|Y_Contig26|98399-98751|+|,ISO1|Y_Contig26|39911-40080|+|,ISO1|Y_Contig26|123016-123170|-|,ISO1|Y_Contig26|10832-11129|+|,ISO1|Y_Contig26|17973-18271|+|,ISO1|Y_Contig26|6146-6438|+|,ISO1|Y_scaffold4|1155351-1155554|+|,ISO1|Y_scaffold4|1127623-1127830|+|,ISO1|Y_scaffold4|1250817-1251027|+|,ISO1|Y_scaffold4|1159151-1159352|+|,ISO1|Y_Contig26|33553-33722|+|,ISO1|Y_Contig26|108908-108988|-|,ISO1|Y_Contig26|101946-102083|-|,ISO1|Y_Contig26|98751-98888|-|,ISO1|Y_Contig26|106754-106891|-|,ISO1|Y_Contig26|104700-104837|-|,ISO1|Y_Contig26|105185-105322|-|,ISO1|Y_Contig26|111633-111770|-|,ISO1|Y_Contig26|114300-114437|-|,ISO1|Y_Contig26|115492-115629|+|,ISO1|Y_Contig26|109538-109674|-|,ISO1|Y_Contig26|107443-107579|-|,ISO1|Y_Contig26|87286-87423|+|,ISO1|Y_Contig26|92315-92452|+|,ISO1|Y_Contig26|110100-110258|-|,ISO1|Y_Contig26|71614-71773|+|,ISO1|Y_Contig26|108005-108164|-|,ISO1|Y_Contig26|60038-60197|+|,ISO1|Y_Contig26|112883-113043|+|,ISO1|Y_Contig26|106594-106754|+|,ISO1|Y_Contig26|116179-116339|+|,ISO1|Y_Contig26|111472-111633|+|,ISO1|Y_Contig26|103852-104013|+|,ISO1|Y_Contig26|104539-104700|+|,ISO1|Y_Contig26|114138-114300|+|,ISO1|Y_Contig26|102610-102773|-|,ISO1|Y_Contig26|40221-40384|+|,ISO1|Y_Contig26|105913-106043|+|,ISO1|Y_Contig26|77793-77946|+|,ISO1|Y_Contig26|99971-100126|+|,ISO1|Y_Contig26|107885-108005|+|,ISO1|Y_Contig26|109980-110100|+|,ISO1|Y_Contig26|87423-87552|-|,ISO1|Y_Contig26|92452-92581|-|,ISO1|Y_scaffold4|2589422-2589550|-|,ISO1|Y_Contig70|7715-7822|+|
ISO1|Y_Contig26|128102-128450|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061430052,0.044398611,0.059793412,0.047449767,NA,0.047449767,NA,NA,NA,NA,0.050514923,0.052150728,0.0505267,0.0505267,0.047449767,0.056690208,0.047449767,NA,0.047590951,0.047449767,NA,NA,NA,NA,NA,0.05064605,0.04754045,NA,0.008048431,NA,NA,0.053594223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505267,0.047449767,0.047449767,0.047466105,0.047449767,NA,NA,NA,NA,0.047466105,NA,NA,NA,0.047449767,NA,NA,0.04754045,NA,0.048112528,0.04754045,0.041472343,0.035307424,NA,NA,0.053761517,NA,0.017525577,NA,NA,NA,NA,NA,0.069200504,0.062976628,0.075654978,0.062976628,0.069227654,0.047449767,0.069269488,0.060011598,0.063027351,0.069325919,0.062976628,0.069325919,0.065588336,0.011204864,0.01310077,0,0.050126525,0.050126525,0.061604608,0.067109546,0.036404661,0.068750391,0.074934971,0.071390533,0.06569882,0.059793412,0.075617517,0.072531058,0.085392896,0.06294029,0.063027351,0.066063087,0.069227654,0.069200504,0.066094874,0.05673796,0.072352695,0.066063087,0.059793412,0.06604592,0.063027351,0.062976628,0.075517294,0.038451158,0.038451158,0.038680028,0.100335348,0.100335348,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig122|52027-52420|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021989893,0.023262835,0.010248366,0,NA,0.002549399,NA,NA,NA,NA,0.005108593,0.00584802,0.002564108,0.002564108,0.002549399,0.010248366,0.002549399,NA,0.002555915,0.002549399,NA,NA,NA,NA,NA,0.023303938,0.020665409,NA,0.061806721,NA,NA,0.005108593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002564108,0.002562465,0.002562465,0.012832351,0.015445019,NA,NA,NA,NA,0.023262835,NA,NA,NA,0.002549399,NA,NA,0.023278273,NA,0.023521651,0.020665409,0.02069154,0.015429759,NA,NA,0.005146373,NA,0.080045857,NA,NA,NA,NA,NA,0.040224116,0.037404746,0.037482054,0.034657486,0.029159525,0.012845792,0.041859766,0.031259818,0.031220563,0.039221655,0.033845259,0.0418742,0.03708708,0.076014371,0.075070692,0,0.052426913,0.052426913,0.064119772,0.069845817,0.032263039,0.050342811,0.055011754,0.051474252,0.047366012,0.038828378,0.056836833,0.051264686,0.06259364,0.039194881,0.039221655,0.0418742,0.04728168,0.044564282,0.044584233,0.039221655,0.04728168,0.045631882,0.034565318,0.039194881,0.042909164,0.043115795,0.047265224,0.01286537,0.01286537,0.031439578,0.34657359,0.34657359,0.052141899,0.052141899,0.048456026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|110698-111001|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050076175,0.047739397,0.062043501,0.051362896,NA,0.051362896,NA,NA,NA,NA,0.054882375,0.041829038,0.054960034,0.054960034,0.051362896,0.062043501,0.051362896,NA,0.051362896,0.051362896,NA,NA,NA,NA,NA,0.044302916,0.040769333,NA,0.043818698,NA,NA,0.054882375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051362896,0.051362896,0.051362896,0.051298131,0.054882375,NA,NA,NA,NA,0.047739397,NA,NA,NA,0.051362896,NA,NA,0.040769333,NA,0.041331206,0.040769333,0.044356694,0.037260547,NA,NA,0.058694594,NA,0.07904345,NA,NA,NA,NA,NA,0.051251716,0.044302916,0.045705368,0.044302916,0.061976876,0.058420297,0.040724197,0.040908364,0.040913034,0.051445895,0.044302916,0.040769333,0.044245339,0.034794153,0.073487838,NA,0.030481105,0.030481105,0.053478752,0.06006837,0.00606068,0.0379828,0.052253036,0.048431048,0.069201982,0.04418446,0.051298131,0.07296633,0.062114109,0.065613256,0.072878469,0.069201982,0.072878469,0.072809904,0.069276276,0.062043501,0.069276276,0.040697027,0.058420297,0.062043501,0.013378725,0.016732154,0.072809904,0.040769333,0.040769333,0.055453355,NA,NA,0.037987851,0.037987851,0.069276276,0.051362896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|108604-108907|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044867794,0.044205813,0.058420297,0.047791453,NA,0.047791453,NA,NA,NA,NA,0.051298131,0.034634669,0.051362896,0.051362896,0.047791453,0.058420297,0.047791453,NA,0.047791453,0.047791453,NA,NA,NA,NA,NA,0.040769333,0.037260547,NA,0.03270713,NA,NA,0.051298131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047791453,0.047791453,0.047791453,0.047739397,0.051298131,NA,NA,NA,NA,0.044205813,NA,NA,NA,0.047791453,NA,NA,0.037260547,NA,0.037772473,0.037260547,0.040835553,0.033776212,NA,NA,0.05507139,NA,0.073487838,NA,NA,NA,NA,NA,0.047705601,0.040769333,0.042055717,0.040769333,0.058366752,0.054823159,0.03722768,0.037387222,0.03737945,0.04786165,0.040769333,0.037260547,0.040724197,0.034794153,0.067993277,NA,0.022729012,0.022729012,0.046582091,0.053218948,0,0.033672428,0.048361966,0.044555059,0.065552331,0.040687942,0.047739397,0.069276276,0.058516971,0.061976876,0.069201982,0.065552331,0.069201982,0.069146884,0.065613256,0.058420297,0.065613256,0.037212692,0.054823159,0.058420297,0.010000333,0.013342311,0.069146884,0.037260547,0.037260547,0.05183015,NA,NA,0.030235758,0.030235758,0.065613256,0.047791453,0.00331127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_scaffold4|1281133-1281490|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021764081,0.025649837,0.019871466,0.016997895,NA,0.014138703,NA,NA,NA,NA,0.016997895,0.022947383,0.017500018,0.017500018,0.014138703,0.022751254,0.014138703,NA,0.014178798,0.014138703,NA,NA,NA,NA,NA,0.022751254,0.019869402,NA,0.038969804,NA,NA,0.016997895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014550157,0.017493504,0.017493504,0.019869402,0.019869402,NA,NA,NA,NA,0.019879771,NA,NA,NA,0.014138703,NA,NA,0.022753342,NA,0.022949172,0.019869402,0.022832974,0.017004064,NA,NA,0.020452093,NA,0.057732749,NA,NA,NA,NA,NA,0.036289714,0.033072277,0.03000712,0.030004782,0.023838233,0.019869402,0.043299434,0.031571351,0.028559009,0.034389978,0.034396441,0.040296395,0.037339865,0.046938788,0.051744654,NA,0.034415678,0.034415678,0.059442002,0.066755921,0.020135438,0.032095281,0.043917942,0.039831781,0.039931139,0.028158855,0.051757858,0.051785007,0.058265533,0.040278862,0.040278862,0.043239639,0.049198707,0.046213623,0.046215838,0.040289752,0.040289752,0.036158736,0.02384736,0.031474493,0.036158706,0.036370763,0.037331163,0.01702262,0.01702262,0.034688263,NA,NA,0.034122035,0.034122035,0.045104546,0.017392084,0.043690555,0.039931139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_scaffold4|1285370-1285728|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021764081,0.028477668,0.02268673,0.019813159,NA,0.016949874,NA,NA,NA,NA,0.019813159,0.022947383,0.020452093,0.020452093,0.016949874,0.025570659,0.016949874,NA,0.016997895,0.016949874,NA,NA,NA,NA,NA,0.025570659,0.022688806,NA,0.038969804,NA,NA,0.019813159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017493504,0.020449905,0.020449905,0.022753342,0.022688806,NA,NA,NA,NA,0.022703364,NA,NA,NA,0.016949874,NA,NA,0.025576936,NA,0.025796894,0.022688806,0.025668827,0.019823469,NA,NA,0.023417272,NA,0.057732749,NA,NA,NA,NA,NA,0.033191109,0.03000712,0.033072277,0.026949007,0.026875488,0.022688806,0.040209123,0.028559009,0.025576936,0.031374102,0.031376227,0.037232897,0.034298112,0.046938788,0.051744654,NA,0.034415678,0.034415678,0.059442002,0.066755921,0.020135438,0.032095281,0.043917942,0.039831781,0.043659174,0.031361771,0.04862044,0.048652228,0.055078176,0.043115318,0.043115318,0.046080485,0.052043995,0.049058912,0.049056684,0.04312187,0.04312187,0.033074644,0.02687546,0.034298087,0.033084053,0.033272381,0.040163282,0.019846214,0.019846214,0.037544662,NA,NA,0.034122035,0.034122035,0.048685602,0.020331106,0.03996907,0.036223734,0.002807024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|101591-101946|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052163426,0.040702516,0.043783395,0.03485082,NA,0.037795507,NA,NA,NA,NA,0.040753083,0.033962812,0.039473078,0.039473078,0.037795507,0.046763196,0.03801664,NA,0.037905751,0.037795507,NA,NA,NA,NA,NA,0.037795507,0.037795507,NA,0.030481105,NA,NA,0.037795507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036328414,0.03939978,0.03939978,0.038240377,0.043723673,NA,NA,NA,NA,0.037741026,NA,NA,NA,0.037795507,NA,NA,0.040753083,NA,0.041112244,0.037795507,0.031862851,0.031807411,NA,NA,0.036438767,NA,0.072905046,NA,NA,NA,NA,NA,0.06284175,0.059515021,0.059595583,0.056225536,0.049604857,0.044109555,0.065309482,0.046801435,0.046707405,0.049756195,0.049704407,0.061911664,0.058868733,0,0.066494702,NA,0.028645132,0.028645132,0.04845569,0.056332559,0.021899366,0.052837351,0.062622971,0.058349335,0.029561659,0.04526864,0.072783981,0.040144991,0.079467273,0.025890182,0.011388156,0.028812217,0.034714421,0.031747053,0.031770805,0.014292682,0.037671015,0.056225536,0.030574314,0.031770805,0.062826292,0.059824475,0.040640715,0.034747005,0.034747005,0.038072721,NA,NA,0.028374153,0.028374153,0.057445563,0.036109701,0.068520355,0.064488075,0.041756961,0.04468416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|98399-98751|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059461286,0.041143201,0.044239701,0.035200854,NA,0.038184586,NA,NA,NA,NA,0.041181588,0.035018396,0.039883475,0.039883475,0.038184586,0.047259485,0.038410301,NA,0.038297111,0.038184586,NA,NA,NA,NA,NA,0.038184586,0.038184586,NA,0.032529752,NA,NA,0.038184586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036708861,0.039822705,0.039822705,0.0386387,0.04419199,NA,NA,NA,NA,0.038142065,NA,NA,NA,0.038184586,NA,NA,0.041181588,NA,0.041548361,0.038184586,0.032211964,0.032142217,NA,NA,0.036821537,NA,0.074627497,NA,NA,NA,NA,NA,0.063612044,0.060203848,0.060270729,0.056881576,0.050178693,0.044586205,0.066063087,0.047325657,0.047215927,0.05029286,0.050253533,0.062600912,0.059516204,0,0.068091456,NA,0.029706854,0.029706854,0.050018531,0.058301381,0.022602021,0.058931285,0.068063523,0.063687526,0.03770135,0.049232281,0.073621689,0.043850262,0.080437687,0.029148196,0.014424228,0.032117896,0.038112888,0.035100831,0.035120908,0.014434804,0.038097133,0.056881576,0.030935538,0.032117896,0.063548342,0.060536405,0.041106936,0.035120908,0.035120908,0.038480867,NA,NA,0.029415535,0.029415535,0.062047553,0.036485567,0.073588326,0.069473076,0.042235001,0.045201612,0.008627037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|39911-40080|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062826621,0.061721684,0.061853984,0.055510185,NA,0.055510185,NA,NA,NA,NA,0.061853984,0.047915603,0.062046226,0.062046226,0.055510185,0.061853984,0.055510185,NA,0.055510185,0.055510185,NA,NA,NA,NA,NA,0.04268897,0.04268897,NA,0.057720781,NA,NA,0.055510185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055510185,0.055510185,0.055510185,0.049058482,0.055510185,NA,NA,NA,NA,0.048950042,NA,NA,NA,0.055510185,NA,NA,0.04268897,NA,0.049865782,0.04268897,0.04268897,0.04268897,NA,NA,0.05585494,NA,0.093241739,NA,NA,NA,NA,NA,0.081174637,0.055269982,0.061721684,0.068257725,0.048900469,0.068257725,0.068091456,0.055611668,0.055360387,0.061721684,0.061721684,0.061721684,0.048900469,0.055612818,0.086098761,NA,0.055182824,0.055182824,0.092456591,0.10141369,0.040776748,0.042620844,0.068143624,0.061721684,0.087841403,0.042620844,0.061721684,0.081389432,0.081685207,0.08125011,0.074627497,0.087841403,0.087841403,0.087841403,0.08796162,0.061721684,0.08125011,0.055239682,0.061650026,0.068143624,0.048950042,0.048950042,0.081174637,0.04268897,0.04268897,0.055360387,NA,NA,0.054580169,0.054580169,0.081389432,0.055510185,0.048950042,0.042620844,0.043959518,0.043959518,0.074880339,0.083482754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|123016-123170|-|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105797664,0.104990462,0.105354925,0.098045571,NA,0.098045571,NA,NA,NA,NA,0.105354925,0.103527537,0.105797664,0.105797664,0.098045571,0.098045571,0.098045571,NA,0.098045571,0.098045571,NA,NA,NA,NA,NA,0.082892896,0.082892896,NA,0.061301161,NA,NA,0.098045571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098045571,0.098045571,0.098045571,0.090411835,0.098045571,NA,NA,NA,NA,0.090086563,NA,NA,NA,0.098045571,NA,NA,0.082892896,NA,0.084650058,0.082892896,0.082892896,0.082892896,NA,NA,0.098045571,NA,0.054507355,NA,NA,NA,NA,NA,0.127457187,0.112742556,0.128616905,0.112742556,0.120616734,0.112742556,0.128146978,0.098039807,0.097662465,0.104990462,0.104990462,0.128616905,0.112742556,0.062581572,0.047364376,NA,0.093652816,0.093652816,0.115211226,0.123917844,0.086125601,0.097662465,0.128146978,0.120616734,0.120210303,0.097662465,0.112742556,0.098045571,0.144499224,0.104990462,0.097662465,0.112397644,0.112397644,0.112397644,0.112742556,0.082892896,0.119885899,0.104990462,0.097129282,0.104705185,0.113167584,0.113167584,0.104705185,0.082892896,0.082892896,0.075773994,NA,NA,0.044974118,0.044974118,0.04765509,0.098045571,0.113167584,0.105354925,0.09200268,0.09200268,0.098045571,0.100472322,0.121104258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|10832-11129|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05787243,0.030969329,0.027447842,0.027432645,NA,0.023951324,NA,NA,NA,NA,0.027432645,0.062750366,0.028524527,0.028524527,0.023951324,0.03445336,0.023951324,NA,0.024033565,0.023951324,NA,NA,NA,NA,NA,0.027435701,0.027435701,NA,0,NA,NA,0.023951324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024888147,0.028508093,0.028508093,0.031038912,0.030932219,NA,NA,NA,NA,0.030941474,NA,NA,NA,0.023951324,NA,NA,0.030941474,NA,0.031263976,0.027435701,0.027551715,0.023963465,NA,NA,0.02497696,NA,0.089155236,NA,NA,NA,NA,NA,0.048344458,0.044293312,0.03675644,0.040505415,0.029148196,0.030932219,0.055922402,0.03800904,0.03800904,0.03800904,0.03800904,0.052285975,0.052295726,NA,0.079720994,NA,0.058853712,0.058853712,0.070825584,0.084765415,0.048613162,0.057720781,0.063552833,0.058065325,0.060978997,0.042707676,0.067507077,0.067507077,0.059660023,0.052285975,0.052295726,0.052285975,0.059542277,0.055905897,0.055905897,0.048701684,0.052295773,0.048110125,0.044130375,0.045101357,0.048135564,0.048468997,0.052295773,0.02745714,0.02745714,0.045575856,NA,NA,0.058016956,0.058016956,0.057219436,0.028306329,0.065971062,0.065971062,0.028034538,0.0315116,0.055974539,0.056725703,0.074050538,0.103136398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO1|Y_Contig26|17973-18271|+|,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066644585,0.034347442,0.030862765,0.030835405,NA,0.027353979,NA,NA,NA,NA,0.030835405,0.079701142,0.032187547,0.032187547,0.027353979,0.037868627,0.027353979,NA,0.027447842,0.027353979,NA,NA,NA,NA,NA,0.030826257,0.030826257,NA,0,NA,NA,0.027353979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028524527,0.032157744,0.032157744,0.034572496,0.034335043,NA,NA,NA,NA,0.034331965,NA,NA,NA,0.027353979,NA,NA,0.034331965,NA,0.034689315,0.030826257,0.030941474,0.027341922,NA,NA,0.028626611,NA,0.098770917,NA,NA,NA,NA,NA,0.052161271,0.048110125,0.04055874,0.044293312,0.032893531,0.03445336,0.059337655,0.041399265,0.041399265,0.041399265,0.041399265,0.055714404,0.055737165,NA,0.089155236,NA,0.058853712,0.058853712,0.085978259,0.099691897,0.061272066,0.064432291,0.069139483,0.063620937,0.065905146,0.046707697,0.071475351,0.071475351,0.063551093,0.055714404,0.055737165,0.055714404,0.062984001,0.05933435,0.05933435,0.052142914,0.055711145,0.051956298,0.047932675,0.048516823,0.051996587,0.052344985,0.055711145,0.030835448,0.030835448,0.049026708,NA,NA,0.058016956,0.058016956,0.061827763,0.031929533,0.070971104,0.070971104,0.031593272,0.035070334,0.059442314,0.060228919,0.082900327,0.092931963,0.003378391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
